captured_at,entry_id,on_off
2017-07-24 09:44:39 EDT,666,0
2017-07-24 09:45:39 EDT,667,0
2017-07-24 09:46:39 EDT,668,0
2017-07-24 09:47:39 EDT,669,1
2017-07-24 09:48:40 EDT,670,1
2017-07-24 09:49:40 EDT,671,1
2017-07-24 09:50:40 EDT,672,1
2017-07-24 09:51:40 EDT,673,1
2017-07-24 09:52:41 EDT,674,1
2017-07-24 09:53:41 EDT,675,0
2017-07-24 09:54:41 EDT,676,0
2017-07-24 09:55:42 EDT,677,0
2017-07-24 09:56:42 EDT,678,0
2017-07-24 09:57:42 EDT,679,0
2017-07-24 09:58:42 EDT,680,0
2017-07-24 09:59:42 EDT,681,0
2017-07-24 10:00:43 EDT,682,0
2017-07-24 10:01:43 EDT,683,0
2017-07-24 10:02:43 EDT,684,0
2017-07-24 10:03:44 EDT,685,0
2017-07-24 10:04:44 EDT,686,0
2017-07-24 10:05:44 EDT,687,0
2017-07-24 10:06:44 EDT,688,0
2017-07-24 10:07:44 EDT,689,0
2017-07-24 10:08:45 EDT,690,0
2017-07-24 10:09:45 EDT,691,0
2017-07-24 10:10:45 EDT,692,0
2017-07-24 10:11:45 EDT,693,0
2017-07-24 10:12:45 EDT,694,0
2017-07-24 10:13:46 EDT,695,0
2017-07-24 10:14:46 EDT,696,0
2017-07-24 10:15:47 EDT,697,0
2017-07-24 10:16:47 EDT,698,0
2017-07-24 10:17:47 EDT,699,0
2017-07-24 10:18:47 EDT,700,0
2017-07-24 10:19:47 EDT,701,0
2017-07-24 10:20:47 EDT,702,0
2017-07-24 10:21:48 EDT,703,0
2017-07-24 10:22:56 EDT,704,0
2017-07-24 10:23:57 EDT,705,0
2017-07-24 10:24:58 EDT,706,0
2017-07-24 10:25:58 EDT,707,0
2017-07-24 10:26:58 EDT,708,0
2017-07-24 10:27:58 EDT,709,0
2017-07-24 10:28:59 EDT,710,0
2017-07-24 10:29:59 EDT,711,0
2017-07-24 10:30:59 EDT,712,0
2017-07-24 10:31:59 EDT,713,0
2017-07-24 10:33:00 EDT,714,0
2017-07-24 10:34:00 EDT,715,0
2017-07-24 10:35:00 EDT,716,0
2017-07-24 10:36:00 EDT,717,0
2017-07-24 10:37:01 EDT,718,0
2017-07-24 10:38:01 EDT,719,0
2017-07-24 10:39:02 EDT,720,0
2017-07-24 10:40:03 EDT,721,0
2017-07-24 10:41:04 EDT,722,0
2017-07-24 10:42:05 EDT,723,0
2017-07-24 10:43:05 EDT,724,0
2017-07-24 10:44:05 EDT,725,0
2017-07-24 10:45:06 EDT,726,0
2017-07-24 10:46:07 EDT,727,0
2017-07-24 10:47:08 EDT,728,0
2017-07-24 10:48:09 EDT,729,0
2017-07-24 10:49:09 EDT,730,0
2017-07-24 10:50:11 EDT,731,0
2017-07-24 10:51:12 EDT,732,1
2017-07-24 10:52:12 EDT,733,1
2017-07-24 10:53:12 EDT,734,1
2017-07-24 10:54:12 EDT,735,1
2017-07-24 10:55:12 EDT,736,1
2017-07-24 10:56:13 EDT,737,1
2017-07-24 10:57:13 EDT,738,1
2017-07-24 10:58:13 EDT,739,0
2017-07-24 10:59:14 EDT,740,0
2017-07-24 11:00:15 EDT,741,0
2017-07-24 11:01:16 EDT,742,0
2017-07-24 11:02:16 EDT,743,0
2017-07-24 11:03:17 EDT,744,0
2017-07-24 11:04:17 EDT,745,0
2017-07-24 11:05:18 EDT,746,0
2017-07-24 11:06:18 EDT,747,0
2017-07-24 11:07:19 EDT,748,0
2017-07-24 11:08:19 EDT,749,0
2017-07-24 11:09:19 EDT,750,0
2017-07-24 11:10:19 EDT,751,0
2017-07-24 11:11:20 EDT,752,0
2017-07-24 11:12:20 EDT,753,0
2017-07-24 11:13:20 EDT,754,0
2017-07-24 11:14:20 EDT,755,0
2017-07-24 11:15:20 EDT,756,0
2017-07-24 11:16:20 EDT,757,0
2017-07-24 11:17:21 EDT,758,0
2017-07-24 11:18:21 EDT,759,0
2017-07-24 11:19:21 EDT,760,0
2017-07-24 11:20:21 EDT,761,0
2017-07-24 11:21:22 EDT,762,0
2017-07-24 11:22:22 EDT,763,0
2017-07-24 11:23:22 EDT,764,0
2017-07-24 11:24:22 EDT,765,0
2017-07-24 11:25:22 EDT,766,0
2017-07-24 11:26:23 EDT,767,0
2017-07-24 11:27:23 EDT,768,0
2017-07-24 11:28:23 EDT,769,0
2017-07-24 11:29:23 EDT,770,0
2017-07-24 11:30:23 EDT,771,0
2017-07-24 11:31:24 EDT,772,0
2017-07-24 11:32:25 EDT,773,0
2017-07-24 11:33:25 EDT,774,0
2017-07-24 11:34:25 EDT,775,0
2017-07-24 11:35:26 EDT,776,0
2017-07-24 11:36:26 EDT,777,0
2017-07-24 11:37:26 EDT,778,0
2017-07-24 11:38:26 EDT,779,0
2017-07-24 11:39:26 EDT,780,0
2017-07-24 11:40:26 EDT,781,0
2017-07-24 11:41:27 EDT,782,0
2017-07-24 11:42:29 EDT,783,0
2017-07-24 11:43:29 EDT,784,0
2017-07-24 11:44:29 EDT,785,0
2017-07-24 11:45:29 EDT,786,0
2017-07-24 11:46:30 EDT,787,0
2017-07-24 11:47:30 EDT,788,0
2017-07-24 11:48:30 EDT,789,0
2017-07-24 11:49:30 EDT,790,0
2017-07-24 11:50:30 EDT,791,0
2017-07-24 11:51:31 EDT,792,0
2017-07-24 11:52:31 EDT,793,0
2017-07-24 11:53:31 EDT,794,0
2017-07-24 11:54:31 EDT,795,0
2017-07-24 11:55:31 EDT,796,0
2017-07-24 11:56:32 EDT,797,0
2017-07-24 11:57:32 EDT,798,0
2017-07-24 11:58:32 EDT,799,0
2017-07-24 11:59:32 EDT,800,0
2017-07-24 12:00:32 EDT,801,0
2017-07-24 12:01:32 EDT,802,0
2017-07-24 12:02:33 EDT,803,0
2017-07-24 12:03:33 EDT,804,0
2017-07-24 12:04:33 EDT,805,0
2017-07-24 12:05:34 EDT,806,0
2017-07-24 12:06:34 EDT,807,0
2017-07-24 12:07:34 EDT,808,0
2017-07-24 12:08:34 EDT,809,0
2017-07-24 12:09:35 EDT,810,0
2017-07-24 12:10:35 EDT,811,0
2017-07-24 12:11:35 EDT,812,0
2017-07-24 12:12:35 EDT,813,0
2017-07-24 12:13:35 EDT,814,0
2017-07-24 12:14:35 EDT,815,0
2017-07-24 12:15:36 EDT,816,0
2017-07-24 12:16:36 EDT,817,0
2017-07-24 12:17:36 EDT,818,0
2017-07-24 12:18:36 EDT,819,0
2017-07-24 12:19:37 EDT,820,0
2017-07-24 12:20:37 EDT,821,0
2017-07-24 12:21:37 EDT,822,0
2017-07-24 12:22:37 EDT,823,0
2017-07-24 12:23:38 EDT,824,0
2017-07-24 12:24:38 EDT,825,0
2017-07-24 12:25:38 EDT,826,0
2017-07-24 12:26:38 EDT,827,0
2017-07-24 12:27:38 EDT,828,0
2017-07-24 12:28:39 EDT,829,0
2017-07-24 12:29:39 EDT,830,0
2017-07-24 12:30:39 EDT,831,0
2017-07-24 12:31:40 EDT,832,0
2017-07-24 12:32:40 EDT,833,0
2017-07-24 12:33:40 EDT,834,0
2017-07-24 12:34:41 EDT,835,0
2017-07-24 12:35:41 EDT,836,0
2017-07-24 12:36:41 EDT,837,0
2017-07-24 12:37:41 EDT,838,0
2017-07-24 12:38:41 EDT,839,0
2017-07-24 12:39:41 EDT,840,0
2017-07-24 12:40:42 EDT,841,0
2017-07-24 12:41:42 EDT,842,0
2017-07-24 12:42:42 EDT,843,0
2017-07-24 12:43:42 EDT,844,1
2017-07-24 12:44:42 EDT,845,1
2017-07-24 12:45:43 EDT,846,1
2017-07-24 12:46:43 EDT,847,1
2017-07-24 12:47:43 EDT,848,1
2017-07-24 12:48:43 EDT,849,1
2017-07-24 12:49:43 EDT,850,1
2017-07-24 12:50:43 EDT,851,0
2017-07-24 12:51:43 EDT,852,0
2017-07-24 12:52:44 EDT,853,0
2017-07-24 12:53:44 EDT,854,0
2017-07-24 12:54:44 EDT,855,0
2017-07-24 12:55:44 EDT,856,0
2017-07-24 12:56:45 EDT,857,0
2017-07-24 12:57:46 EDT,858,0
2017-07-24 12:58:46 EDT,859,0
2017-07-24 12:59:46 EDT,860,0
2017-07-24 13:00:46 EDT,861,0
2017-07-24 13:01:46 EDT,862,0
2017-07-24 13:02:47 EDT,863,0
2017-07-24 13:03:47 EDT,864,0
2017-07-24 13:04:48 EDT,865,0
2017-07-24 13:05:48 EDT,866,0
2017-07-24 13:06:48 EDT,867,0
2017-07-24 13:07:48 EDT,868,0
2017-07-24 13:08:48 EDT,869,0
2017-07-24 13:09:49 EDT,870,0
2017-07-24 13:10:49 EDT,871,0
2017-07-24 13:11:49 EDT,872,0
2017-07-24 13:12:49 EDT,873,0
2017-07-24 13:13:49 EDT,874,0
2017-07-24 13:14:50 EDT,875,0
2017-07-24 13:15:50 EDT,876,0
2017-07-24 13:16:50 EDT,877,0
2017-07-24 13:17:50 EDT,878,0
2017-07-24 13:18:50 EDT,879,0
2017-07-24 13:19:50 EDT,880,0
2017-07-24 13:20:51 EDT,881,0
2017-07-24 13:21:51 EDT,882,0
2017-07-24 13:22:51 EDT,883,0
2017-07-24 13:23:51 EDT,884,0
2017-07-24 13:24:51 EDT,885,0
2017-07-24 13:25:51 EDT,886,0
2017-07-24 13:26:51 EDT,887,0
2017-07-24 13:27:52 EDT,888,0
2017-07-24 13:28:52 EDT,889,0
2017-07-24 13:29:52 EDT,890,0
2017-07-24 13:30:52 EDT,891,0
2017-07-24 13:31:52 EDT,892,0
2017-07-24 13:32:52 EDT,893,0
2017-07-24 13:33:53 EDT,894,0
2017-07-24 13:34:53 EDT,895,0
2017-07-24 13:35:53 EDT,896,0
2017-07-24 13:36:53 EDT,897,0
2017-07-24 13:37:53 EDT,898,0
2017-07-24 13:38:53 EDT,899,0
2017-07-24 13:39:54 EDT,900,1
2017-07-24 13:40:54 EDT,901,1
2017-07-24 13:41:54 EDT,902,1
2017-07-24 13:42:54 EDT,903,1
2017-07-24 13:43:54 EDT,904,1
2017-07-24 13:44:55 EDT,905,1
2017-07-24 13:45:55 EDT,906,1
2017-07-24 13:46:55 EDT,907,0
2017-07-24 13:47:55 EDT,908,0
2017-07-24 13:48:55 EDT,909,0
2017-07-24 13:49:55 EDT,910,0
2017-07-24 13:50:56 EDT,911,0
2017-07-24 13:51:56 EDT,912,0
2017-07-24 13:52:56 EDT,913,0
2017-07-24 13:53:56 EDT,914,0
2017-07-24 13:54:56 EDT,915,0
2017-07-24 13:55:57 EDT,916,0
2017-07-24 13:56:57 EDT,917,0
2017-07-24 13:57:57 EDT,918,0
2017-07-24 13:58:57 EDT,919,0
2017-07-24 13:59:57 EDT,920,0
2017-07-24 14:00:58 EDT,921,0
2017-07-24 14:01:58 EDT,922,0
2017-07-24 14:02:58 EDT,923,0
2017-07-24 14:03:59 EDT,924,0
2017-07-24 14:04:59 EDT,925,0
2017-07-24 14:05:59 EDT,926,0
2017-07-24 14:06:59 EDT,927,0
2017-07-24 14:08:00 EDT,928,0
2017-07-24 14:09:00 EDT,929,0
2017-07-24 14:10:00 EDT,930,0
2017-07-24 14:11:00 EDT,931,0
2017-07-24 14:12:00 EDT,932,0
2017-07-24 14:14:12 EDT,933,0
2017-07-24 14:15:12 EDT,934,0
2017-07-24 14:16:13 EDT,935,0
2017-07-24 14:17:14 EDT,936,0
2017-07-24 14:18:14 EDT,937,0
2017-07-24 14:19:20 EDT,938,0
2017-07-24 14:20:26 EDT,939,0
2017-07-24 14:21:26 EDT,940,0
2017-07-24 14:22:26 EDT,941,0
2017-07-24 14:23:30 EDT,942,0
2017-07-24 14:24:33 EDT,943,0
2017-07-24 14:25:33 EDT,944,0
2017-07-24 14:26:33 EDT,945,0
2017-07-24 14:27:33 EDT,946,0
2017-07-24 14:28:33 EDT,947,0
2017-07-24 14:29:34 EDT,948,0
2017-07-24 14:30:34 EDT,949,0
2017-07-24 14:31:34 EDT,950,0
2017-07-24 14:32:34 EDT,951,0
2017-07-24 14:33:34 EDT,952,0
2017-07-24 14:34:35 EDT,953,0
2017-07-24 14:35:35 EDT,954,0
2017-07-24 14:36:35 EDT,955,0
2017-07-24 14:37:35 EDT,956,0
2017-07-24 14:38:35 EDT,957,0
2017-07-24 14:39:36 EDT,958,0
2017-07-24 14:40:36 EDT,959,0
2017-07-24 14:41:36 EDT,960,0
2017-07-24 14:42:37 EDT,961,0
2017-07-24 14:43:37 EDT,962,0
2017-07-24 14:44:37 EDT,963,0
2017-07-24 14:45:37 EDT,964,0
2017-07-24 14:46:37 EDT,965,0
2017-07-24 14:47:38 EDT,966,0
2017-07-24 14:48:38 EDT,967,0
2017-07-24 14:49:38 EDT,968,0
2017-07-24 14:50:38 EDT,969,0
2017-07-24 14:51:38 EDT,970,0
2017-07-24 14:52:39 EDT,971,0
2017-07-24 14:53:39 EDT,972,0
2017-07-24 14:54:39 EDT,973,0
2017-07-24 14:55:39 EDT,974,0
2017-07-24 14:56:39 EDT,975,1
2017-07-24 14:57:40 EDT,976,1
2017-07-24 14:58:40 EDT,977,1
2017-07-24 14:59:40 EDT,978,1
2017-07-24 15:00:40 EDT,979,1
2017-07-24 15:01:40 EDT,980,1
2017-07-24 15:02:41 EDT,981,0
2017-07-24 15:03:41 EDT,982,0
2017-07-24 15:04:41 EDT,983,0
2017-07-24 15:05:41 EDT,984,0
2017-07-24 15:06:41 EDT,985,0
2017-07-24 15:07:41 EDT,986,0
2017-07-24 15:08:42 EDT,987,0
2017-07-24 15:09:42 EDT,988,0
2017-07-24 15:10:43 EDT,989,0
2017-07-24 15:11:43 EDT,990,0
2017-07-24 15:12:43 EDT,991,0
2017-07-24 15:13:43 EDT,992,0
2017-07-24 15:14:43 EDT,993,0
2017-07-24 15:15:43 EDT,994,0
2017-07-24 15:16:43 EDT,995,0
2017-07-24 15:17:44 EDT,996,0
2017-07-24 15:18:44 EDT,997,0
2017-07-24 15:19:44 EDT,998,0
2017-07-24 15:20:44 EDT,999,0
2017-07-24 15:21:44 EDT,1000,0
2017-07-24 15:22:44 EDT,1001,0
2017-07-24 15:23:45 EDT,1002,0
2017-07-24 15:24:45 EDT,1003,0
2017-07-24 15:25:45 EDT,1004,0
2017-07-24 15:26:45 EDT,1005,0
2017-07-24 15:27:45 EDT,1006,0
2017-07-24 15:28:46 EDT,1007,0
2017-07-24 15:29:46 EDT,1008,0
2017-07-24 15:30:46 EDT,1009,0
2017-07-24 15:31:46 EDT,1010,0
2017-07-24 15:32:46 EDT,1011,0
2017-07-24 15:33:47 EDT,1012,0
2017-07-24 15:34:47 EDT,1013,0
2017-07-24 15:35:47 EDT,1014,0
2017-07-24 15:36:47 EDT,1015,0
2017-07-24 15:37:47 EDT,1016,0
2017-07-24 15:38:47 EDT,1017,0
2017-07-24 15:39:48 EDT,1018,0
2017-07-24 15:40:48 EDT,1019,0
2017-07-24 15:41:48 EDT,1020,0
2017-07-24 15:42:48 EDT,1021,0
2017-07-24 15:43:48 EDT,1022,0
2017-07-24 15:44:48 EDT,1023,0
2017-07-24 15:45:48 EDT,1024,0
2017-07-24 15:46:49 EDT,1025,0
2017-07-24 15:47:49 EDT,1026,0
2017-07-24 15:48:49 EDT,1027,0
2017-07-24 15:49:49 EDT,1028,0
2017-07-24 15:50:49 EDT,1029,0
2017-07-24 15:51:49 EDT,1030,0
2017-07-24 15:52:50 EDT,1031,0
2017-07-24 15:53:50 EDT,1032,0
2017-07-24 15:54:50 EDT,1033,0
2017-07-24 15:55:50 EDT,1034,0
2017-07-24 15:56:50 EDT,1035,0
2017-07-24 15:57:50 EDT,1036,0
2017-07-24 15:58:50 EDT,1037,0
2017-07-24 15:59:51 EDT,1038,0
2017-07-24 16:00:51 EDT,1039,1
2017-07-24 16:01:51 EDT,1040,1
2017-07-24 16:02:51 EDT,1041,1
2017-07-24 16:03:51 EDT,1042,1
2017-07-24 16:04:51 EDT,1043,1
2017-07-24 16:05:52 EDT,1044,1
2017-07-24 16:06:53 EDT,1045,1
2017-07-24 16:07:53 EDT,1046,0
2017-07-24 16:08:53 EDT,1047,0
2017-07-24 16:09:54 EDT,1048,0
2017-07-24 16:10:54 EDT,1049,0
2017-07-24 16:11:54 EDT,1050,0
2017-07-24 16:12:54 EDT,1051,0
2017-07-24 16:13:54 EDT,1052,0
2017-07-24 16:14:56 EDT,1053,0
2017-07-24 16:15:56 EDT,1054,0
2017-07-24 16:16:56 EDT,1055,0
2017-07-24 16:17:56 EDT,1056,0
2017-07-24 16:18:57 EDT,1057,0
2017-07-24 16:19:57 EDT,1058,0
2017-07-24 16:20:57 EDT,1059,0
2017-07-24 16:21:57 EDT,1060,0
2017-07-24 16:22:58 EDT,1061,0
2017-07-24 16:23:58 EDT,1062,0
2017-07-24 16:24:58 EDT,1063,0
2017-07-24 16:25:58 EDT,1064,0
2017-07-24 16:26:59 EDT,1065,0
2017-07-24 16:27:59 EDT,1066,0
2017-07-24 16:28:59 EDT,1067,0
2017-07-24 16:30:00 EDT,1068,0
2017-07-24 16:31:00 EDT,1069,0
2017-07-24 16:32:00 EDT,1070,0
2017-07-24 16:33:01 EDT,1071,0
2017-07-24 16:34:02 EDT,1072,0
2017-07-24 16:35:02 EDT,1073,0
2017-07-24 16:36:02 EDT,1074,0
2017-07-24 16:37:03 EDT,1075,0
2017-07-24 16:38:03 EDT,1076,0
2017-07-24 16:39:04 EDT,1077,0
2017-07-24 16:40:06 EDT,1078,0
2017-07-24 16:41:06 EDT,1079,0
2017-07-24 16:42:07 EDT,1080,0
2017-07-24 16:43:07 EDT,1081,0
2017-07-24 16:44:07 EDT,1082,1
2017-07-24 16:45:10 EDT,1083,1
2017-07-24 16:46:11 EDT,1084,1
2017-07-24 16:47:11 EDT,1085,1
2017-07-24 16:48:11 EDT,1086,1
2017-07-24 16:49:12 EDT,1087,1
2017-07-24 16:50:12 EDT,1088,0
2017-07-24 16:51:12 EDT,1089,0
2017-07-24 16:52:15 EDT,1090,0
2017-07-24 16:53:17 EDT,1091,0
2017-07-24 16:54:17 EDT,1092,0
2017-07-24 16:55:21 EDT,1093,0
2017-07-24 16:56:21 EDT,1094,0
2017-07-24 16:57:21 EDT,1095,0
2017-07-24 16:58:21 EDT,1096,0
2017-07-24 16:59:22 EDT,1097,0
2017-07-24 17:00:27 EDT,1098,0
2017-07-24 17:01:27 EDT,1099,0
2017-07-24 17:02:27 EDT,1100,0
2017-07-24 17:03:27 EDT,1101,0
2017-07-24 17:04:28 EDT,1102,0
2017-07-24 17:05:28 EDT,1103,0
2017-07-24 17:06:28 EDT,1104,0
2017-07-24 17:07:28 EDT,1105,0
2017-07-24 17:08:28 EDT,1106,0
2017-07-24 17:09:29 EDT,1107,0
2017-07-24 17:10:29 EDT,1108,0
2017-07-24 17:11:29 EDT,1109,0
2017-07-24 17:12:34 EDT,1110,0
2017-07-24 17:13:35 EDT,1111,0
2017-07-24 17:14:35 EDT,1112,0
2017-07-24 17:15:35 EDT,1113,0
2017-07-24 17:16:35 EDT,1114,0
2017-07-24 17:17:36 EDT,1115,0
2017-07-24 17:18:36 EDT,1116,0
2017-07-24 17:19:36 EDT,1117,0
2017-07-24 17:20:36 EDT,1118,0
2017-07-24 17:21:36 EDT,1119,0
2017-07-24 17:22:37 EDT,1120,0
2017-07-24 17:23:37 EDT,1121,0
2017-07-24 17:24:37 EDT,1122,0
2017-07-24 17:25:37 EDT,1123,0
2017-07-24 17:26:38 EDT,1124,0
2017-07-24 17:27:39 EDT,1125,1
2017-07-24 17:28:39 EDT,1126,1
2017-07-24 17:29:39 EDT,1127,1
2017-07-24 17:30:40 EDT,1128,1
2017-07-24 17:31:40 EDT,1129,1
2017-07-24 17:32:41 EDT,1130,1
2017-07-24 17:33:41 EDT,1131,0
2017-07-24 17:34:41 EDT,1132,0
2017-07-24 17:35:42 EDT,1133,0
2017-07-24 17:36:42 EDT,1134,0
2017-07-24 17:37:42 EDT,1135,0
2017-07-24 17:38:43 EDT,1136,0
2017-07-24 17:39:43 EDT,1137,0
2017-07-24 17:40:43 EDT,1138,0
2017-07-24 17:41:45 EDT,1139,0
2017-07-24 17:42:46 EDT,1140,0
2017-07-24 17:43:46 EDT,1141,0
2017-07-24 17:44:47 EDT,1142,0
2017-07-24 17:45:47 EDT,1143,0
2017-07-24 17:46:47 EDT,1144,0
2017-07-24 17:47:47 EDT,1145,0
2017-07-24 17:48:47 EDT,1146,0
2017-07-24 17:49:48 EDT,1147,0
2017-07-24 17:50:48 EDT,1148,0
2017-07-24 17:51:48 EDT,1149,0
2017-07-24 17:52:49 EDT,1150,0
2017-07-24 17:53:49 EDT,1151,0
2017-07-24 17:54:49 EDT,1152,0
2017-07-24 17:55:49 EDT,1153,0
2017-07-24 17:56:50 EDT,1154,0
2017-07-24 17:57:50 EDT,1155,0
2017-07-24 17:58:50 EDT,1156,0
2017-07-24 17:59:50 EDT,1157,0
2017-07-24 18:00:50 EDT,1158,0
2017-07-24 18:01:51 EDT,1159,0
2017-07-24 18:02:52 EDT,1160,0
2017-07-24 18:03:52 EDT,1161,0
2017-07-24 18:04:52 EDT,1162,0
2017-07-24 18:05:53 EDT,1163,0
2017-07-24 18:06:53 EDT,1164,0
2017-07-24 18:07:53 EDT,1165,0
2017-07-24 18:08:53 EDT,1166,0
2017-07-24 18:09:53 EDT,1167,0
2017-07-24 18:10:54 EDT,1168,0
2017-07-24 18:11:55 EDT,1169,0
2017-07-24 18:12:55 EDT,1170,0
2017-07-24 18:13:56 EDT,1171,0
2017-07-24 18:14:56 EDT,1172,0
2017-07-24 18:15:56 EDT,1173,0
2017-07-24 18:16:56 EDT,1174,0
2017-07-24 18:17:57 EDT,1175,0
2017-07-24 18:18:57 EDT,1176,0
2017-07-24 18:19:57 EDT,1177,0
2017-07-24 18:20:57 EDT,1178,0
2017-07-24 18:21:57 EDT,1179,0
2017-07-24 18:22:58 EDT,1180,0
2017-07-24 18:23:58 EDT,1181,0
2017-07-24 18:24:58 EDT,1182,0
2017-07-24 18:25:59 EDT,1183,0
2017-07-24 18:26:59 EDT,1184,0
2017-07-24 18:28:00 EDT,1185,0
2017-07-24 18:29:00 EDT,1186,0
2017-07-24 18:30:00 EDT,1187,0
2017-07-24 18:31:04 EDT,1188,0
2017-07-24 18:32:04 EDT,1189,0
2017-07-24 18:33:04 EDT,1190,0
2017-07-24 18:34:05 EDT,1191,0
2017-07-24 18:35:05 EDT,1192,0
2017-07-24 18:36:06 EDT,1193,0
2017-07-24 18:37:06 EDT,1194,0
2017-07-24 18:38:06 EDT,1195,0
2017-07-24 18:39:07 EDT,1196,0
2017-07-24 18:40:10 EDT,1197,0
2017-07-24 18:41:11 EDT,1198,0
2017-07-24 18:42:15 EDT,1199,0
2017-07-24 18:43:15 EDT,1200,0
2017-07-24 18:44:15 EDT,1201,0
2017-07-24 18:45:16 EDT,1202,0
2017-07-24 18:46:16 EDT,1203,0
2017-07-24 18:47:16 EDT,1204,0
2017-07-24 18:48:16 EDT,1205,0
2017-07-24 18:49:17 EDT,1206,0
2017-07-24 18:50:17 EDT,1207,0
2017-07-24 18:51:17 EDT,1208,0
2017-07-24 18:52:19 EDT,1209,0
2017-07-24 18:53:19 EDT,1210,0
2017-07-24 18:54:20 EDT,1211,0
2017-07-24 18:55:20 EDT,1212,0
2017-07-24 18:56:20 EDT,1213,0
2017-07-24 18:57:21 EDT,1214,0
2017-07-24 18:58:21 EDT,1215,0
2017-07-24 18:59:21 EDT,1216,0
2017-07-24 19:00:21 EDT,1217,1
2017-07-24 19:01:23 EDT,1218,1
2017-07-24 19:02:23 EDT,1219,1
2017-07-24 19:03:23 EDT,1220,1
2017-07-24 19:04:25 EDT,1221,1
2017-07-24 19:05:25 EDT,1222,1
2017-07-24 19:06:26 EDT,1223,1
2017-07-24 19:07:26 EDT,1224,1
2017-07-24 19:08:26 EDT,1225,1
2017-07-24 19:09:27 EDT,1226,0
2017-07-24 19:10:27 EDT,1227,0
2017-07-24 19:11:27 EDT,1228,0
2017-07-24 19:12:27 EDT,1229,0
2017-07-24 19:13:27 EDT,1230,0
2017-07-24 19:14:28 EDT,1231,0
2017-07-24 19:15:28 EDT,1232,0
2017-07-24 19:16:29 EDT,1233,0
2017-07-24 19:17:29 EDT,1234,0
2017-07-24 19:18:29 EDT,1235,0
2017-07-24 19:19:29 EDT,1236,0
2017-07-24 19:20:30 EDT,1237,0
2017-07-24 19:21:31 EDT,1238,0
2017-07-24 19:22:33 EDT,1239,0
2017-07-24 19:23:33 EDT,1240,0
2017-07-24 19:24:33 EDT,1241,0
2017-07-24 19:25:33 EDT,1242,0
2017-07-24 19:26:34 EDT,1243,0
2017-07-24 19:27:34 EDT,1244,1
2017-07-24 19:28:34 EDT,1245,1
2017-07-24 19:29:34 EDT,1246,1
2017-07-24 19:30:34 EDT,1247,1
2017-07-24 19:31:34 EDT,1248,1
2017-07-24 19:32:35 EDT,1249,1
2017-07-24 19:33:35 EDT,1250,1
2017-07-24 19:34:35 EDT,1251,0
2017-07-24 19:35:35 EDT,1252,0
2017-07-24 19:36:35 EDT,1253,0
2017-07-24 19:37:36 EDT,1254,0
2017-07-24 19:38:36 EDT,1255,0
2017-07-24 19:39:36 EDT,1256,0
2017-07-24 19:40:36 EDT,1257,0
2017-07-24 19:41:37 EDT,1258,0
2017-07-24 19:42:37 EDT,1259,0
2017-07-24 19:43:37 EDT,1260,0
2017-07-24 19:44:37 EDT,1261,0
2017-07-24 19:45:38 EDT,1262,0
2017-07-24 19:46:38 EDT,1263,0
2017-07-24 19:47:38 EDT,1264,0
2017-07-24 19:48:39 EDT,1265,0
2017-07-24 19:49:39 EDT,1266,0
2017-07-24 19:50:39 EDT,1267,0
2017-07-24 19:51:39 EDT,1268,0
2017-07-24 19:52:39 EDT,1269,0
2017-07-24 19:53:40 EDT,1270,0
2017-07-24 19:54:40 EDT,1271,0
2017-07-24 19:55:41 EDT,1272,0
2017-07-24 19:56:41 EDT,1273,0
2017-07-24 19:57:42 EDT,1274,0
2017-07-24 19:58:42 EDT,1275,0
2017-07-24 19:59:42 EDT,1276,1
2017-07-24 20:00:42 EDT,1277,1
2017-07-24 20:01:42 EDT,1278,1
2017-07-24 20:02:43 EDT,1279,1
2017-07-24 20:03:44 EDT,1280,1
2017-07-24 20:04:44 EDT,1281,1
2017-07-24 20:05:45 EDT,1282,1
2017-07-24 20:06:45 EDT,1283,1
2017-07-24 20:07:45 EDT,1284,1
2017-07-24 20:08:45 EDT,1285,0
2017-07-24 20:09:45 EDT,1286,0
2017-07-24 20:10:48 EDT,1287,0
2017-07-24 20:11:48 EDT,1288,0
2017-07-24 20:12:48 EDT,1289,0
2017-07-24 20:13:50 EDT,1290,0
2017-07-24 20:14:50 EDT,1291,0
2017-07-24 20:15:50 EDT,1292,0
2017-07-24 20:16:51 EDT,1293,0
2017-07-24 20:17:51 EDT,1294,0
2017-07-24 20:18:51 EDT,1295,0
2017-07-24 20:19:52 EDT,1296,0
2017-07-24 20:20:52 EDT,1297,0
2017-07-24 20:21:52 EDT,1298,0
2017-07-24 20:22:52 EDT,1299,0
2017-07-24 20:23:53 EDT,1300,0
2017-07-24 20:24:53 EDT,1301,0
2017-07-24 20:25:53 EDT,1302,0
2017-07-24 20:26:53 EDT,1303,0
2017-07-24 20:27:53 EDT,1304,0
2017-07-24 20:28:53 EDT,1305,0
2017-07-24 20:29:54 EDT,1306,0
2017-07-24 20:30:54 EDT,1307,0
2017-07-24 20:31:54 EDT,1308,1
2017-07-24 20:32:54 EDT,1309,1
2017-07-24 20:33:54 EDT,1310,1
2017-07-24 20:34:55 EDT,1311,1
2017-07-24 20:35:55 EDT,1312,1
2017-07-24 20:36:55 EDT,1313,1
2017-07-24 20:37:55 EDT,1314,1
2017-07-24 20:38:55 EDT,1315,0
